,mean,std,max
angle_YX_H_10_True,0.6779220779220779,0.024845618791829862,0.7272727272727273
angle_YXZ_H_2_False,0.6915584415584416,0.014002505618732338,0.7077922077922078
angle_YXZ_H_2_True,0.6805194805194805,0.03270046314808875,0.7272727272727273
angle_YXZ_H_4_False,0.6870129870129869,0.009975513958270925,0.7077922077922078
angle_YXZ_H_4_True,0.687012987012987,0.02494723728869939,0.7207792207792207
angle_YXZ_H_6_False,0.6831168831168831,0.010787823198594915,0.7012987012987013
angle_YXZ_H_6_True,0.685064935064935,0.0295079682272773,0.7337662337662337
angle_YXZ_H_8_False,0.6857142857142857,0.013051786520936234,0.7142857142857143
angle_YXZ_H_8_True,0.672077922077922,0.020585542187204337,0.7077922077922078
angle_YXZ_H_10_False,0.685064935064935,0.01623376623376622,0.7012987012987013
angle_YXZ_H_10_True,0.6857142857142857,0.024675324675324663,0.7272727272727273
angle_YZ_H_2_False,0.6909090909090908,0.01238882079762267,0.7077922077922078
angle_YZ_H_2_True,0.7025974025974027,0.020077434849013386,0.7337662337662337
angle_YZ_H_4_False,0.6954545454545454,0.014062602485524493,0.7142857142857143
angle_YZ_H_4_True,0.7051948051948053,0.01673259574899367,0.7337662337662337
angle_YZ_H_6_False,0.7012987012987013,0.013307728267479996,0.7337662337662337
angle_YZ_H_6_True,0.7077922077922079,0.022116086189514803,0.7467532467532467
angle_YZ_H_8_False,0.6915584415584415,0.01597191412499851,0.7207792207792207
angle_YZ_H_8_True,0.6889610389610389,0.012807196703451977,0.7077922077922078
angle_YZ_H_10_False,0.7006493506493506,0.018920522447186325,0.7337662337662337
angle_YZ_H_10_True,0.6837662337662337,0.02770985492643099,0.7207792207792207
angle_YZX_H_2_False,0.6714285714285714,0.010550699226799926,0.6883116883116883
angle_YZX_H_2_True,0.6954545454545454,0.024888010255502326,0.7467532467532467
angle_YZX_H_4_False,0.674025974025974,0.00997551395827092,0.6883116883116883
angle_YZX_H_4_True,0.6974025974025974,0.02290284686824465,0.7207792207792207
angle_YZX_H_6_False,0.6811688311688312,0.013449555309875315,0.7077922077922078
angle_YZX_H_6_True,0.7129870129870131,0.027365334422994134,0.7597402597402597
angle_YZX_H_8_False,0.6837662337662337,0.011991029423778837,0.7012987012987013
angle_YZX_H_8_True,0.6824675324675324,0.020003794546427738,0.7077922077922078
angle_YZX_H_10_False,0.6805194805194804,0.009090909090909089,0.6948051948051948
angle_YZX_H_10_True,0.687012987012987,0.023734632314931257,0.7337662337662337
angle_Z_H_2_False,0.7188311688311688,0.013942149710119402,0.7467532467532467
angle_Z_H_2_True,0.7025974025974027,0.007572664798500389,0.7142857142857143
angle_Z_H_4_False,0.7064935064935065,0.01225192354812547,0.7272727272727273
angle_Z_H_4_True,0.7064935064935065,0.013558839621961754,0.7272727272727273
angle_Z_H_6_False,0.7188311688311688,0.010080632919649385,0.7402597402597403
angle_Z_H_6_True,0.7175324675324676,0.013698066954369472,0.7337662337662337
angle_Z_H_8_False,0.7090909090909092,0.009090909090909103,0.7272727272727273
angle_Z_H_8_True,0.7045454545454545,0.021585415764408658,0.7402597402597403
angle_Z_H_10_False,0.7064935064935065,0.016883116883116892,0.7272727272727273
angle_Z_H_10_True,0.6961038961038961,0.0211013984535999,0.7272727272727273
angle_ZX_H_2_False,0.6727272727272726,0.016732595748993665,0.7012987012987013
angle_ZX_H_2_True,0.7090909090909091,0.01531146249682025,0.7337662337662337
angle_ZX_H_4_False,0.6837662337662337,0.010490580793119162,0.6948051948051948
angle_ZX_H_4_True,0.7116883116883117,0.023086219265754798,0.7532467532467533
angle_ZX_H_6_False,0.6753246753246753,0.0076832204975319715,0.6883116883116883
angle_ZX_H_6_True,0.6922077922077922,0.02788429942023879,0.7337662337662337
angle_ZX_H_8_False,0.6818181818181818,0.007683220497531963,0.6948051948051948
angle_ZX_H_8_True,0.6902597402597401,0.019273794908643935,0.7207792207792207
angle_ZX_H_10_False,0.6824675324675324,0.009826458409364646,0.6948051948051948
angle_ZX_H_10_True,0.6883116883116883,0.028155173232050395,0.7272727272727273
angle_ZXY_H_2_False,0.6649350649350649,0.014577885922495867,0.6883116883116883
angle_ZXY_H_2_True,0.6668831168831169,0.02154631171822993,0.6948051948051948
angle_ZXY_H_4_False,0.698051948051948,0.015434888732473659,0.7207792207792207
angle_ZXY_H_4_True,0.6863636363636363,0.011991029423778811,0.7077922077922078
angle_ZXY_H_6_False,0.7058441558441558,0.013636363636363627,0.7337662337662337
angle_ZXY_H_6_True,0.7058441558441559,0.023421673762170706,0.7402597402597403
angle_ZXY_H_8_False,0.7,0.01324420652881243,0.7207792207792207
angle_ZXY_H_8_True,0.6792207792207792,0.024331161032721028,0.7207792207792207
angle_ZXY_H_10_False,0.687012987012987,0.019866309793218632,0.7207792207792207
angle_ZXY_H_10_True,0.6909090909090908,0.01930658278872534,0.7207792207792207
angle_ZY_H_2_False,0.7032467532467532,0.021349717172433245,0.7402597402597403
angle_ZY_H_2_True,0.7090909090909092,0.023195546882456827,0.7467532467532467
angle_ZY_H_4_False,0.6915584415584415,0.010570662724740065,0.7077922077922078
angle_ZY_H_4_True,0.685064935064935,0.017484301321865278,0.7077922077922078
angle_ZY_H_6_False,0.7038961038961038,0.019523761530354428,0.7337662337662337
angle_ZY_H_6_True,0.7025974025974027,0.021101398453599905,0.7467532467532467
angle_ZY_H_8_False,0.6961038961038961,0.01832043633722842,0.7337662337662337
angle_ZY_H_8_True,0.6915584415584416,0.025523693515627978,0.7402597402597403
angle_ZY_H_10_False,0.698051948051948,0.01996159240122,0.7272727272727273
angle_ZY_H_10_True,0.6876623376623376,0.019791883966400213,0.7142857142857143
angle_ZYX_H_2_False,0.6603896103896104,0.01694543941649335,0.6883116883116883
angle_ZYX_H_2_True,0.6987012987012987,0.02501475361591977,0.7272727272727273
angle_ZYX_H_4_False,0.672077922077922,0.01570569691226989,0.7012987012987013
angle_ZYX_H_4_True,0.6909090909090909,0.018864726034199947,0.7272727272727273
angle_ZYX_H_6_False,0.6759740259740259,0.013759493571699397,0.6948051948051948
angle_ZYX_H_6_True,0.6805194805194804,0.029010789485309947,0.7337662337662337
angle_ZYX_H_8_False,0.6681818181818182,0.018920522447186307,0.6948051948051948
angle_ZYX_H_8_True,0.6584415584415585,0.02036933394981574,0.7012987012987013
angle_ZYX_H_10_False,0.6668831168831169,0.013636363636363618,0.6883116883116883
angle_ZYX_H_10_True,0.6707792207792208,0.020129870129870112,0.7077922077922078
